Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2),Person_ID,Label,Smoothed_Label,X_smoothed,Y_smoothed,Z_smoothed
3205490.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3205502.0,0.24,0.04,-9.49,Person_2,0,Static,0.2199999999999991,0.0200000000000002,-9.509999999999998
3205514.0,0.16,0.0,-9.53,Person_2,0,Static,0.1999999999999991,0.0200000000000002,-9.509999999999998
3205526.0,0.16,0.0,-9.57,Person_2,0,Static,0.16,0.0,-9.549999999999995
3205538.0,0.2,0.0,-9.57,Person_2,0,Static,0.1799999999999991,0.0,-9.57
3205550.0,0.2,0.04,-9.57,Person_2,0,Static,0.2,0.0200000000000002,-9.57
3205562.0,0.24,0.0,-9.57,Person_2,0,Static,0.2199999999999991,0.0200000000000002,-9.57
3205574.0,0.2,0.0,-9.57,Person_2,0,Static,0.2199999999999991,0.0,-9.57
3205586.0,0.16,0.04,-9.57,Person_2,0,Static,0.1799999999999991,0.0200000000000002,-9.57
3205598.0,0.2,0.04,-9.57,Person_2,0,Static,0.1799999999999991,0.04,-9.57
3205610.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0200000000000002,-9.549999999999995
3205622.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999991,0.0,-9.53
3205634.0,0.2,0.0,-9.61,Person_2,0,Static,0.1799999999999991,0.0,-9.569999999999997
3205646.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.589999999999998
3205658.0,0.2,0.0,-9.45,Person_2,0,Static,0.2,0.0,-9.509999999999998
3205670.0,0.2,-0.04,-9.49,Person_2,0,Static,0.2,-0.0199999999999997,-9.47
3205682.0,0.16,0.0,-9.61,Person_2,0,Static,0.1799999999999991,-0.0199999999999997,-9.549999999999995
3205694.0,0.24,0.0,-9.53,Person_2,0,Static,0.1999999999999991,0.0,-9.569999999999997
3205706.0,0.2,0.04,-9.53,Person_2,0,Static,0.2199999999999991,0.0200000000000002,-9.53
3205718.0,0.24,0.0,-9.53,Person_2,0,Static,0.2199999999999991,0.0200000000000002,-9.53
3205730.0,0.2,0.0,-9.57,Person_2,0,Static,0.2199999999999991,0.0,-9.549999999999995
3205742.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.549999999999995
3205754.0,0.16,0.04,-9.53,Person_2,0,Static,0.1799999999999991,0.0200000000000002,-9.53
3205766.0,0.2,0.0,-9.53,Person_2,0,Static,0.1799999999999991,0.0200000000000002,-9.53
3205778.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.549999999999995
3205790.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999991,0.0,-9.549999999999995
3205802.0,0.2,0.0,-9.53,Person_2,0,Static,0.1799999999999991,0.0,-9.53
3205814.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.549999999999995
3205826.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999991,0.0,-9.549999999999995
3205838.0,0.16,0.0,-9.53,Person_2,0,Static,0.16,0.0,-9.53
3205850.0,0.2,0.0,-9.53,Person_2,0,Static,0.1799999999999991,0.0,-9.53
3205862.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0,-9.509999999999998
3205874.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.509999999999998
3205886.0,0.16,0.0,-9.57,Person_2,0,Static,0.1799999999999991,0.0,-9.549999999999995
3205898.0,0.16,0.0,-9.57,Person_2,0,Static,0.16,0.0,-9.57
3205910.0,0.24,0.0,-9.45,Person_2,0,Static,0.1999999999999991,0.0,-9.509999999999998
3205922.0,0.24,0.0,-9.49,Person_2,0,Static,0.24,0.0,-9.47
3205934.0,0.2,0.0,-9.57,Person_2,0,Static,0.2199999999999991,0.0,-9.529999999999998
3205946.0,0.16,0.04,-9.53,Person_2,0,Static,0.1799999999999991,0.0200000000000002,-9.549999999999995
3205958.0,0.16,0.0,-9.57,Person_2,0,Static,0.16,0.0200000000000002,-9.549999999999995
3205970.0,0.24,0.0,-9.57,Person_2,0,Static,0.1999999999999991,0.0,-9.57
3205982.0,0.2,0.0,-9.57,Person_2,0,Static,0.2199999999999991,0.0,-9.57
3205994.0,0.2,0.04,-9.49,Person_2,0,Static,0.2,0.0200000000000002,-9.529999999999998
3206006.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999991,0.0200000000000002,-9.509999999999998
3206018.0,0.16,0.0,-9.53,Person_2,0,Static,0.16,0.0,-9.53
3206030.0,0.24,0.0,-9.49,Person_2,0,Static,0.1999999999999991,0.0,-9.509999999999998
3206042.0,0.2,0.0,-9.53,Person_2,0,Static,0.2199999999999991,0.0,-9.509999999999998
3206054.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0,-9.509999999999998
3206066.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999991,0.0,-9.509999999999998
3206078.0,0.2,0.0,-9.49,Person_2,0,Static,0.1799999999999991,0.0,-9.509999999999998
3206090.0,0.2,-0.04,-9.53,Person_2,0,Static,0.2,-0.0199999999999997,-9.509999999999998
3206102.0,0.16,0.0,-9.53,Person_2,0,Static,0.1799999999999991,-0.0199999999999997,-9.53
3206114.0,0.2,0.0,-9.57,Person_2,0,Static,0.1799999999999991,0.0,-9.549999999999995
3206126.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.57
3206138.0,0.16,0.0,-9.57,Person_2,0,Static,0.1799999999999991,0.0,-9.57
3206150.0,0.2,0.04,-9.57,Person_2,0,Static,0.1799999999999991,0.0200000000000002,-9.57
3206162.0,0.16,0.0,-9.57,Person_2,0,Static,0.1799999999999991,0.0200000000000002,-9.57
3206174.0,0.2,0.0,-9.49,Person_2,0,Static,0.1799999999999991,0.0,-9.529999999999998
3206186.0,0.24,0.0,-9.53,Person_2,0,Static,0.2199999999999991,0.0,-9.509999999999998
3206198.0,0.16,0.04,-9.61,Person_2,0,Static,0.1999999999999991,0.0200000000000002,-9.569999999999997
3206210.0,0.16,0.0,-9.57,Person_2,0,Static,0.16,0.0200000000000002,-9.589999999999998
3206222.0,0.2,0.0,-9.53,Person_2,0,Static,0.1799999999999991,0.0,-9.549999999999995
3206234.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.549999999999995
3206246.0,0.2,-0.04,-9.57,Person_2,0,Static,0.2,-0.0199999999999997,-9.57
3206258.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,-0.0199999999999997,-9.57
3206270.0,0.24,0.0,-9.53,Person_2,0,Static,0.2199999999999991,0.0,-9.549999999999995
3206282.0,0.2,0.0,-9.53,Person_2,0,Static,0.2199999999999991,0.0,-9.53
3206294.0,0.2,0.04,-9.49,Person_2,0,Static,0.2,0.0200000000000002,-9.509999999999998
3206306.0,0.16,0.0,-9.57,Person_2,0,Walking,0.1799999999999991,0.0200000000000002,-9.529999999999998
3206318.0,0.2,0.0,-9.57,Person_2,0,Walking,0.1799999999999991,0.0,-9.57
3206330.0,0.24,0.0,-9.57,Person_2,0,Walking,0.2199999999999991,0.0,-9.57
3206342.0,0.24,0.04,-9.57,Person_2,0,Walking,0.24,0.0200000000000002,-9.57
3206354.0,0.2,0.0,-9.57,Person_2,0,Walking,0.2199999999999991,0.0200000000000002,-9.57
3206366.0,0.63,0.2,-11.26,Person_2,0,Walking,0.4149999999999991,0.1000000000000002,-10.415
3206378.0,0.86,1.22,-4.31,Person_2,0,Walking,0.7449999999999991,0.7100000000000002,-7.784999999999998
3206390.0,0.0,-0.47,-11.61,Person_2,0,Walking,0.429999999999999,0.3750000000000003,-7.959999999999998
3206402.0,0.39,0.86,-7.49,Person_2,0,Walking,0.194999999999999,0.1950000000000003,-9.549999999999995
3206414.0,0.39,-0.43,-9.18,Person_2,0,Walking,0.39,0.2150000000000003,-8.334999999999997
3206426.0,0.2,0.0,-8.59,Person_2,0,Walking,0.294999999999999,-0.2149999999999996,-8.884999999999998
3206438.0,0.16,-0.04,-10.51,Person_2,0,Walking,0.179999999999999,-0.0199999999999996,-9.549999999999995
3206450.0,0.08,0.0,-8.51,Person_2,0,Walking,0.119999999999999,-0.0199999999999996,-9.509999999999998
3206462.0,0.39,0.0,-10.36,Person_2,0,Walking,0.234999999999999,0.0,-9.435
3206474.0,0.04,-0.04,-8.87,Person_2,0,Walking,0.214999999999999,-0.0199999999999996,-9.614999999999998
3206486.0,0.35,-0.04,-9.65,Person_2,0,Walking,0.194999999999999,-0.04,-9.259999999999998
3206498.0,0.12,0.0,-9.57,Person_2,0,Walking,0.234999999999999,-0.0199999999999996,-9.61
3206510.0,0.2,0.04,-9.61,Person_2,0,Walking,0.159999999999999,0.0200000000000003,-9.589999999999998
3206522.0,0.24,-0.04,-9.49,Person_2,0,Walking,0.219999999999999,3.3306690738754696e-16,-9.549999999999995
3206534.0,0.16,0.12,-9.53,Person_2,0,Static,0.199999999999999,0.0400000000000003,-9.509999999999998
3206546.0,0.2,0.04,-9.69,Person_2,0,Static,0.179999999999999,0.0800000000000003,-9.609999999999998
3206558.0,0.2,0.0,-9.49,Person_2,0,Static,0.2,0.0200000000000003,-9.589999999999998
3206570.0,0.2,0.0,-9.45,Person_2,0,Static,0.2,0.0,-9.47
3206582.0,0.16,0.0,-9.41,Person_2,0,Static,0.179999999999999,0.0,-9.429999999999998
3206594.0,0.24,-0.04,-9.65,Person_2,0,Static,0.199999999999999,-0.0199999999999996,-9.529999999999998
3206606.0,0.24,0.04,-9.53,Person_2,0,Static,0.24,3.3306690738754696e-16,-9.589999999999998
3206618.0,0.2,0.0,-9.45,Person_2,0,Static,0.219999999999999,0.0200000000000003,-9.489999999999998
3206630.0,0.16,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.509999999999998
3206642.0,0.2,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.549999999999995
3206654.0,0.16,0.0,-9.49,Person_2,0,Static,0.179999999999999,0.0,-9.509999999999998
3206666.0,0.2,0.04,-9.53,Person_2,0,Static,0.179999999999999,0.0200000000000003,-9.509999999999998
3206678.0,0.2,0.0,-9.61,Person_2,0,Static,0.2,0.0200000000000003,-9.569999999999997
3206690.0,0.2,0.0,-9.45,Person_2,0,Static,0.2,0.0,-9.529999999999998
3206702.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.509999999999998
3206714.0,0.2,-0.04,-9.57,Person_2,0,Static,0.2,-0.0199999999999996,-9.57
3206726.0,0.24,0.04,-9.53,Person_2,0,Static,0.219999999999999,3.3306690738754696e-16,-9.549999999999995
3206738.0,0.16,0.0,-9.49,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.509999999999998
3206750.0,0.16,0.0,-9.57,Person_2,0,Static,0.16,0.0,-9.529999999999998
3206762.0,0.24,0.0,-9.53,Person_2,0,Static,0.199999999999999,0.0,-9.549999999999995
3206774.0,0.16,0.04,-9.61,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.569999999999997
3206786.0,0.2,0.0,-9.49,Person_2,0,Static,0.179999999999999,0.0200000000000003,-9.549999999999995
3206798.0,0.2,0.04,-9.53,Person_2,0,Static,0.2,0.0200000000000003,-9.509999999999998
3206810.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0200000000000003,-9.549999999999995
3206822.0,0.16,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.549999999999995
3206834.0,0.16,0.0,-9.53,Person_2,0,Static,0.16,0.0,-9.53
3206846.0,0.2,0.0,-9.49,Person_2,0,Static,0.179999999999999,0.0,-9.509999999999998
3206858.0,0.2,0.0,-9.61,Person_2,0,Static,0.2,0.0,-9.549999999999995
3206870.0,0.16,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.569999999999997
3206882.0,0.16,0.0,-9.53,Person_2,0,Static,0.16,0.0,-9.53
3206894.0,0.16,-0.04,-9.53,Person_2,0,Static,0.16,-0.0199999999999996,-9.53
3206906.0,0.16,0.0,-9.49,Person_2,0,Static,0.16,-0.0199999999999996,-9.509999999999998
3206918.0,0.2,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.509999999999998
3206930.0,0.2,0.04,-9.57,Person_2,0,Static,0.2,0.0200000000000003,-9.549999999999995
3206942.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0200000000000003,-9.57
3206954.0,0.16,0.0,-9.49,Person_2,0,Static,0.179999999999999,0.0,-9.529999999999998
3206966.0,0.24,0.0,-9.53,Person_2,0,Static,0.199999999999999,0.0,-9.509999999999998
3206978.0,0.2,0.0,-9.57,Person_2,0,Static,0.219999999999999,0.0,-9.549999999999995
3206990.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.549999999999995
3207002.0,0.2,-0.04,-9.49,Person_2,0,Walking,0.2,-0.0199999999999996,-9.509999999999998
3207014.0,0.24,0.0,-9.53,Person_2,0,Walking,0.219999999999999,-0.0199999999999996,-9.509999999999998
3207026.0,0.2,0.04,-9.61,Person_2,0,Walking,0.219999999999999,0.0200000000000003,-9.569999999999997
3207038.0,0.16,0.04,-9.53,Person_2,0,Walking,0.179999999999999,0.04,-9.569999999999997
3207050.0,0.27,-0.31,-10.98,Person_2,0,Walking,0.214999999999999,-0.1349999999999996,-10.255
3207062.0,0.43,0.0,-11.02,Person_2,0,Walking,0.3499999999999991,-0.1549999999999996,-10.999999999999998
3207074.0,0.27,-0.08,-9.02,Person_2,0,Walking,0.3499999999999991,-0.0399999999999996,-10.019999999999998
3207086.0,0.16,0.04,-10.71,Person_2,0,Walking,0.214999999999999,-0.0199999999999996,-9.864999999999998
3207098.0,0.27,0.04,-10.08,Person_2,0,Walking,0.214999999999999,0.04,-10.395
3207110.0,0.2,0.0,-9.38,Person_2,0,Walking,0.234999999999999,0.0200000000000003,-9.73
3207122.0,0.27,-0.04,-9.77,Person_2,0,Walking,0.234999999999999,-0.0199999999999996,-9.575
3207134.0,0.12,0.0,-9.49,Person_2,0,Walking,0.194999999999999,-0.0199999999999996,-9.63
3207146.0,0.27,0.0,-9.57,Person_2,0,Walking,0.194999999999999,0.0,-9.529999999999998
3207158.0,0.16,0.0,-9.38,Person_2,0,Walking,0.214999999999999,0.0,-9.474999999999998
3207170.0,0.27,0.0,-9.77,Person_2,0,Walking,0.214999999999999,0.0,-9.575
3207182.0,0.16,0.0,-9.45,Person_2,0,Walking,0.214999999999999,0.0,-9.609999999999998
3207194.0,0.16,0.04,-9.69,Person_2,0,Walking,0.16,0.0200000000000003,-9.569999999999997
3207206.0,0.24,0.04,-9.49,Person_2,0,Walking,0.199999999999999,0.04,-9.589999999999998
3207218.0,0.16,0.04,-9.49,Person_2,0,Walking,0.199999999999999,0.04,-9.49
3207230.0,0.24,0.0,-9.65,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.57
3207242.0,0.2,0.0,-9.57,Person_2,0,Static,0.219999999999999,0.0,-9.61
3207254.0,0.2,-0.04,-9.45,Person_2,0,Static,0.2,-0.0199999999999996,-9.509999999999998
3207266.0,0.16,0.0,-9.49,Person_2,0,Static,0.179999999999999,-0.0199999999999996,-9.47
3207278.0,0.16,0.0,-9.53,Person_2,0,Static,0.16,0.0,-9.509999999999998
3207290.0,0.16,0.0,-9.53,Person_2,0,Static,0.16,0.0,-9.53
3207302.0,0.2,0.0,-9.45,Person_2,0,Static,0.179999999999999,0.0,-9.489999999999998
3207314.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.489999999999998
3207326.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.549999999999995
3207338.0,0.24,0.04,-9.53,Person_2,0,Static,0.219999999999999,0.0200000000000003,-9.549999999999995
3207350.0,0.2,0.0,-9.53,Person_2,0,Static,0.219999999999999,0.0200000000000003,-9.53
3207362.0,0.16,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.53
3207374.0,0.2,0.0,-9.49,Person_2,0,Static,0.179999999999999,0.0,-9.509999999999998
3207386.0,0.24,0.04,-9.53,Person_2,0,Static,0.219999999999999,0.0200000000000003,-9.509999999999998
3207398.0,0.16,0.0,-9.53,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.53
3207410.0,0.16,0.0,-9.53,Person_2,0,Static,0.16,0.0,-9.53
3207422.0,0.2,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.53
3207434.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3207446.0,0.16,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.549999999999995
3207458.0,0.24,0.04,-9.61,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.589999999999998
3207470.0,0.24,0.04,-9.57,Person_2,0,Static,0.24,0.04,-9.589999999999998
3207482.0,0.16,0.0,-9.53,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.549999999999995
3207494.0,0.16,0.0,-9.61,Person_2,0,Static,0.16,0.0,-9.569999999999997
3207506.0,0.16,0.04,-9.57,Person_2,0,Static,0.16,0.0200000000000003,-9.589999999999998
3207518.0,0.2,0.04,-9.49,Person_2,0,Static,0.179999999999999,0.04,-9.529999999999998
3207530.0,0.24,-0.04,-9.49,Person_2,0,Static,0.219999999999999,3.3306690738754696e-16,-9.49
3207542.0,0.2,-0.04,-9.57,Person_2,0,Static,0.219999999999999,-0.04,-9.529999999999998
3207554.0,0.16,0.0,-9.57,Person_2,0,Static,0.179999999999999,-0.0199999999999996,-9.57
3207566.0,0.2,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.57
3207578.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.549999999999995
3207590.0,0.2,0.04,-9.49,Person_2,0,Static,0.2,0.0200000000000003,-9.509999999999998
3207602.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0200000000000003,-9.529999999999998
3207614.0,0.2,0.04,-9.57,Person_2,0,Static,0.2,0.0200000000000003,-9.57
3207626.0,0.2,-0.04,-9.53,Person_2,0,Static,0.2,3.3306690738754696e-16,-9.549999999999995
3207638.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,-0.0199999999999996,-9.53
3207650.0,0.2,0.04,-9.49,Person_2,0,Static,0.2,0.0200000000000003,-9.509999999999998
3207662.0,0.12,0.0,-9.53,Person_2,0,Static,0.159999999999999,0.0200000000000003,-9.509999999999998
3207674.0,0.16,0.0,-9.53,Person_2,0,Walking,0.139999999999999,0.0,-9.53
3207686.0,0.2,0.0,-9.53,Person_2,0,Walking,0.179999999999999,0.0,-9.53
3207698.0,0.16,0.0,-9.53,Person_2,0,Walking,0.179999999999999,0.0,-9.53
3207710.0,0.2,0.0,-9.53,Person_2,0,Walking,0.179999999999999,0.0,-9.53
3207722.0,0.51,0.24,-9.92,Person_2,0,Walking,0.354999999999999,0.1200000000000003,-9.724999999999998
3207734.0,0.16,-0.43,-9.73,Person_2,0,Walking,0.334999999999999,-0.0949999999999996,-9.825
3207746.0,0.24,0.24,-10.51,Person_2,0,Walking,0.199999999999999,-0.0949999999999996,-10.119999999999996
3207758.0,0.35,-0.2,-8.43,Person_2,0,Walking,0.294999999999999,0.0200000000000003,-9.47
3207770.0,0.16,0.08,-10.79,Person_2,0,Walking,0.254999999999999,-0.0599999999999996,-9.609999999999998
3207782.0,0.2,-0.12,-10.24,Person_2,0,Walking,0.179999999999999,-0.0199999999999996,-10.514999999999995
3207794.0,0.08,0.0,-9.02,Person_2,0,Walking,0.139999999999999,-0.0599999999999996,-9.63
3207806.0,0.35,0.0,-9.81,Person_2,0,Walking,0.214999999999999,0.0,-9.415
3207818.0,0.04,0.0,-9.41,Person_2,0,Walking,0.1949999999999989,0.0,-9.61
3207830.0,0.24,0.0,-9.41,Person_2,0,Walking,0.139999999999999,0.0,-9.41
3207842.0,0.16,0.0,-9.34,Person_2,0,Walking,0.199999999999999,0.0,-9.374999999999998
3207854.0,0.12,0.04,-9.73,Person_2,0,Walking,0.139999999999999,0.0200000000000003,-9.534999999999998
3207866.0,0.24,0.0,-9.45,Person_2,0,Walking,0.179999999999999,0.0200000000000003,-9.589999999999998
3207878.0,0.12,0.04,-9.53,Person_2,0,Walking,0.179999999999999,0.0200000000000003,-9.489999999999998
3207890.0,0.2,0.04,-9.49,Person_2,0,Walking,0.159999999999999,0.04,-9.509999999999998
3207902.0,0.2,-0.04,-9.57,Person_2,0,Walking,0.2,3.3306690738754696e-16,-9.529999999999998
3207914.0,0.2,0.0,-9.49,Person_2,0,Walking,0.2,-0.0199999999999996,-9.529999999999998
3207926.0,0.16,0.0,-9.45,Person_2,0,Static,0.179999999999999,0.0,-9.47
3207938.0,0.2,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.509999999999998
3207950.0,0.2,0.0,-9.65,Person_2,0,Static,0.2,0.0,-9.61
3207962.0,0.16,0.04,-9.45,Person_2,0,Static,0.179999999999999,0.0200000000000003,-9.549999999999995
3207974.0,0.2,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0200000000000003,-9.509999999999998
3207986.0,0.16,0.04,-9.61,Person_2,0,Static,0.179999999999999,0.0200000000000003,-9.589999999999998
3207998.0,0.24,0.0,-9.57,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.589999999999998
3208010.0,0.2,0.0,-9.49,Person_2,0,Static,0.219999999999999,0.0,-9.529999999999998
3208022.0,0.2,0.04,-9.53,Person_2,0,Static,0.2,0.0200000000000003,-9.509999999999998
3208034.0,0.2,-0.04,-9.49,Person_2,0,Static,0.2,3.3306690738754696e-16,-9.509999999999998
3208046.0,0.2,0.0,-9.45,Person_2,0,Static,0.2,-0.0199999999999996,-9.47
3208058.0,0.16,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.509999999999998
3208070.0,0.16,0.0,-9.61,Person_2,0,Static,0.16,0.0,-9.589999999999998
3208082.0,0.2,0.0,-9.45,Person_2,0,Static,0.179999999999999,0.0,-9.529999999999998
3208094.0,0.16,0.0,-9.45,Person_2,0,Static,0.179999999999999,0.0,-9.45
3208106.0,0.16,0.0,-9.57,Person_2,0,Static,0.16,0.0,-9.509999999999998
3208118.0,0.2,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.549999999999995
3208130.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.549999999999995
3208142.0,0.24,0.04,-9.57,Person_2,0,Static,0.219999999999999,0.0200000000000003,-9.57
3208154.0,0.2,0.0,-9.57,Person_2,0,Static,0.219999999999999,0.0200000000000003,-9.57
3208166.0,0.2,-0.04,-9.57,Person_2,0,Static,0.2,-0.0199999999999996,-9.57
3208178.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,-0.0199999999999996,-9.549999999999995
3208190.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3208202.0,0.16,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.53
3208214.0,0.2,-0.04,-9.57,Person_2,0,Static,0.179999999999999,-0.0199999999999996,-9.549999999999995
3208226.0,0.24,0.0,-9.53,Person_2,0,Static,0.219999999999999,-0.0199999999999996,-9.549999999999995
3208238.0,0.2,0.0,-9.57,Person_2,0,Static,0.219999999999999,0.0,-9.549999999999995
3208250.0,0.24,0.0,-9.57,Person_2,0,Static,0.219999999999999,0.0,-9.57
3208262.0,0.24,0.0,-9.57,Person_2,0,Static,0.24,0.0,-9.57
3208274.0,0.2,0.0,-9.53,Person_2,0,Static,0.219999999999999,0.0,-9.549999999999995
3208286.0,0.16,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.549999999999995
3208298.0,0.2,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.549999999999995
3208310.0,0.16,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.549999999999995
3208322.0,0.24,0.04,-9.57,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.57
3208334.0,0.2,0.0,-9.61,Person_2,0,Static,0.219999999999999,0.0200000000000003,-9.589999999999998
3208346.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.569999999999997
3208358.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3208370.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3208382.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3208394.0,0.16,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.549999999999995
3208406.0,0.2,0.0,-9.49,Person_2,0,Static,0.179999999999999,0.0,-9.529999999999998
3208418.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.509999999999998
3208430.0,0.2,0.0,-9.57,Person_2,0,Static,0.2,0.0,-9.549999999999995
3208442.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.549999999999995
3208454.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3208466.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3208478.0,0.2,0.0,-9.53,Person_2,0,Static,0.2,0.0,-9.53
3208490.0,0.16,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.53
3208502.0,0.2,0.04,-9.53,Person_2,0,Static,0.179999999999999,0.0200000000000003,-9.53
3208514.0,0.24,0.0,-9.53,Person_2,0,Static,0.219999999999999,0.0200000000000003,-9.53
3208526.0,0.24,0.04,-9.57,Person_2,0,Static,0.24,0.0200000000000003,-9.549999999999995
3208538.0,0.16,0.0,-9.57,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.57
3208550.0,0.24,0.0,-9.57,Person_2,0,Static,0.199999999999999,0.0,-9.57
3208562.0,0.16,0.04,-9.53,Person_2,0,Static,0.199999999999999,0.0200000000000003,-9.549999999999995
3208574.0,0.16,0.0,-9.57,Person_2,0,Static,0.16,0.0200000000000003,-9.549999999999995
3208586.0,0.2,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.57
3208598.0,0.16,0.0,-9.57,Person_2,0,Static,0.179999999999999,0.0,-9.57
3208610.0,0.2,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.549999999999995
3208622.0,0.16,0.0,-9.49,Person_2,0,Static,0.179999999999999,0.0,-9.509999999999998
3208634.0,0.2,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.509999999999998
3208646.0,0.16,0.0,-9.53,Person_2,0,Static,0.179999999999999,0.0,-9.53
3208658.0,0.16,0.0,-9.53,Person_2,0,Fall_Down,0.16,0.0,-9.53
3208670.0,0.16,0.04,-9.53,Person_2,0,Fall_Down,0.16,0.0200000000000003,-9.53
3208682.0,0.2,0.0,-9.57,Person_2,0,Fall_Down,0.179999999999999,0.0200000000000003,-9.549999999999995
3208694.0,0.2,0.0,-9.53,Person_2,1,Fall_Down,0.2,0.0,-9.549999999999995
3208706.0,0.2,0.0,-9.57,Person_2,1,Fall_Down,0.2,0.0,-9.549999999999995
3208718.0,0.31,0.82,-3.61,Person_2,1,Fall_Down,0.254999999999999,0.4100000000000003,-6.589999999999998
3208730.0,0.35,-0.63,-15.42,Person_2,1,Fall_Down,0.3299999999999989,0.0950000000000003,-9.514999999999995
3208742.0,0.78,1.02,-4.35,Person_2,1,Fall_Down,0.564999999999999,0.1950000000000003,-9.884999999999998
3208754.0,-0.12,-0.63,-11.73,Person_2,1,Fall_Down,0.3299999999999989,0.1950000000000003,-8.04
3208766.0,0.39,-0.51,-8.28,Person_2,1,Fall_Down,0.1349999999999989,-0.5699999999999996,-10.005
3208778.0,0.31,0.55,-10.47,Person_2,1,Fall_Down,0.349999999999999,0.0200000000000003,-9.374999999999998
3208790.0,0.24,0.04,-8.59,Person_2,1,Fall_Down,0.2749999999999989,0.2950000000000004,-9.529999999999998
